first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGI,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Pedro,Lomba Neto,1.7,Sunderland,Away,2559.0,0.16143024618991794,0.23669402110199297,0.3981242672919109,1.2636576787807736,3.7002344665885114,4.150058616647128,0.17584994138335286,0.21101992966002345,0.38686987104337633,1.0902696365767879,0.2813599062133646,0.0,0.0,0.6682297772567409,2.8487690504103167,0.6682297772567409,4.185228604923799,0.0,0.0,0.0,0.07033997655334115,0.035169988276670575
Enzo,Fernández,7.7,Sunderland,Away,3024.0,0.3351190476190476,0.2148809523809524,0.55,1.2812499999999998,4.790178571428572,4.642857142857142,0.2976190476190476,0.1488095238095238,0.23809523809523808,1.3095238095238095,0.5654761904761905,0.0,0.11904761904761904,1.4583333333333333,4.0476190476190474,1.5476190476190474,7.053571428571428,0.0,0.0,0.0,0.26785714285714285,0.0
Estêvão,Almeida de Oliveira Gonçalves,0.0,Sunderland,Away,727.0,0.28844566712517195,0.24016506189821185,0.5286107290233838,1.0572214580467674,4.559422283356259,4.951856946354884,0.12379642365887208,0.49518569463548834,0.49518569463548834,1.1141678129298487,0.24759284731774417,0.0,0.0,0.7427785419532325,3.0949105914718023,0.9903713892709767,4.828060522696012,0.0,0.0,0.0,0.3713892709766162,0.0
Jamie,Bynoe-Gittens,0.0,Sunderland,Away,420.0,0.1692857142857143,0.18214285714285713,0.3514285714285714,1.437857142857143,3.2164285714285716,4.071428571428571,0.0,0.42857142857142855,0.21428571428571427,1.0714285714285714,0.0,0.0,0.0,0.8571428571428571,3.0,1.7142857142857142,5.571428571428571,0.0,0.0,0.0,0.0,0.0
Moisés,Caicedo Corozo,2.0,Sunderland,Away,2712.0,0.0467920353982301,0.07732300884955752,0.12411504424778762,1.3529867256637167,3.1589601769911506,3.584070796460177,0.09955752212389381,0.033185840707964605,0.19911504424778761,1.4933628318584071,0.33185840707964603,0.0,0.8628318584070797,3.2853982300884956,5.774336283185841,2.8871681415929205,11.946902654867257,0.0,0.0,0.0,0.36504424778761063,0.033185840707964605
Roméo,Lavia,0.3,Sunderland,Away,317.0,0.05962145110410094,0.14763406940063092,0.20725552050473187,1.944794952681388,1.890851735015773,2.271293375394322,0.0,0.0,0.0,2.271293375394322,0.0,0.0,0.0,1.7034700315457414,4.826498422712934,2.271293375394322,8.801261829652997,0.0,0.0,0.0,0.0,0.0
Andrey,Nascimento dos Santos,4.3,Sunderland,Away,1196.0,0.12717391304347825,0.03988294314381271,0.16705685618729096,1.2875418060200667,3.33361204013378,3.2357859531772575,0.07525083612040133,0.0,0.07525083612040133,1.2792642140468227,0.225752508361204,0.0,0.3010033444816053,3.2357859531772575,3.4615384615384612,2.6337792642140467,9.331103678929765,0.0,0.0,0.0,0.07525083612040133,0.0
Alejandro,Garnacho Ferreyra,0.3,Sunderland,Away,1245.0,0.24867469879518075,0.26240963855421684,0.5110843373493976,1.4284337349397591,3.855903614457831,3.831325301204819,0.07228915662650602,0.2891566265060241,0.2891566265060241,1.3734939759036144,0.21686746987951808,0.0,0.0,0.7228915662650602,3.108433734939759,1.0120481927710843,4.843373493975903,0.0,0.0,0.0,0.14457831325301204,0.0
Ismaïla,Sarr,4.2,Arsenal,Home,2128.0,0.462265037593985,0.048637218045112784,0.5109022556390979,1.2721804511278194,4.705122180451127,4.906015037593985,0.3806390977443609,0.08458646616541353,0.3806390977443609,1.1842105263157894,0.3806390977443609,0.0,0.0,1.6494360902255638,3.256578947368421,0.7612781954887218,5.667293233082707,0.0,0.0,0.0,0.08458646616541353,0.0
Will,Hughes,0.2,Arsenal,Home,1367.0,0.07044623262618874,0.1119239209948793,0.18237015362106804,1.4326261887344551,1.9692026335040234,2.2384784198975862,0.0,0.06583760058522312,0.3291880029261156,1.0534016093635699,0.0,0.0,0.0,3.226042428675933,3.884418434528164,1.5801024140453548,8.690563277249451,0.0,0.0,0.0,0.46086320409656184,0.0
